entry_time,exit_time,exit_reason,mfe_bucket,mfe_bucket_label,mfe_pts,mae_pts,final_pts,window_bars,entry_open,entry_high,entry_low,entry_close,exit_open,exit_high,exit_low,exit_close,fast_rsi_entry,mid_rsi_entry,slow_rsi_entry,fast_adx_entry
2018-12-04 13:30:00,2018-12-04 14:50:00,cross_down,7,7 (+21 to +28 pts),27.600000000000364,-5.29989999999998,14.20010000000002,16,10850.0,10856.6,10850.0,10855.2999,10872.7999,10874.2,10868.5,10869.5,47.32226271021761,45.59737775532618,52.02215927775613,21.66292347676383
2018-12-12 14:00:00,2018-12-12 15:25:00,session_end_forced,10,10 (+64 to +504 pts),74.0,-7.600000000000364,60.59989999999925,17,10670.7999,10680.7,10670.6,10678.2,10747.0,10747.2,10734.0,10738.7999,63.466280727584945,62.96556446085754,58.62714130580966,39.751274793662176
2018-12-13 13:30:00,2018-12-13 13:55:00,cross_down,4,4 (+8 to +11 pts),8.399999999999636,-19.400100000000748,-11.600000000000364,5,10813.0,10831.2999,10810.7999,10830.2,10828.2,10828.7,10817.2,10818.6,72.88853190105473,71.0982102673816,73.12833597135636,47.7172087881634
2018-12-14 09:40:00,2018-12-14 10:30:00,cross_down,6,6 (+15 to +21 pts),20.400100000000748,-14.199899999999616,-10.29989999999998,10,10794.2999,10800.1,10789.8999,10795.2999,10800.6,10802.5,10781.1,10785.0,50.909006961552244,49.696866095680356,71.52867307067332,32.44894140747682
2018-12-14 11:55:00,2018-12-14 13:35:00,cross_down,6,6 (+15 to +21 pts),15.399900000000343,-12.600099999999657,-8.600099999999657,20,10793.8999,10799.7,10793.8999,10795.0,10803.8999,10804.2999,10784.7999,10786.3999,50.10999798568145,47.27716626327707,69.13450565351896,36.50161976071579
2018-12-14 14:40:00,2018-12-14 15:25:00,session_end_forced,6,6 (+15 to +21 pts),20.0,-9.800100000000384,7.199899999999616,9,10790.5,10795.6,10785.6,10795.1,10805.2999,10806.7,10799.8999,10802.2999,49.06692925334576,48.5525023154043,65.41751120421935,19.230635908936247
2018-12-17 14:25:00,2018-12-17 15:25:00,cross_down,6,6 (+15 to +21 pts),18.199899999999616,-4.899999999999636,2.2998999999999796,12,10879.7999,10886.8999,10879.3999,10882.1,10890.0,10890.1,10882.1,10884.3999,59.992532851986056,56.75612619021435,69.71489473168037,25.230843960978696
2018-12-18 11:00:00,2018-12-18 13:55:00,cross_down,8,8 (+29 to +41 pts),41.0,-7.899999999999636,22.399999999999636,35,10830.6,10833.3999,10829.6,10832.6,10857.6,10861.5,10852.7999,10855.0,38.18849120440724,37.1967084982298,66.82512181900297,53.75602700308789
2018-12-18 14:05:00,2018-12-18 15:25:00,session_end_forced,9,9 (+41 to +64 pts),41.89990000000034,-8.799999999999272,39.89990000000034,16,10864.8999,10874.8999,10864.7,10873.5,10912.0,10915.1,10909.8999,10913.3999,59.156477273706564,57.6643777694678,60.391630520845574,29.164541284154772
2018-12-20 10:55:00,2018-12-20 13:50:00,cross_down,9,9 (+41 to +64 pts),47.899999999999636,-14.79989999999998,23.20010000000002,35,10901.2,10902.7,10897.2999,10899.8999,10919.2999,10923.2999,10916.1,10923.1,34.419606137648515,33.620745234977626,66.72208726828488,49.12186466646967
2018-12-20 14:10:00,2018-12-20 14:55:00,cross_down,4,4 (+8 to +11 pts),10.899999999999636,-16.300100000000384,-4.5,9,10916.2,10934.7999,10915.8999,10932.2,10933.8999,10934.5,10926.5,10927.7,49.41184822835908,48.541143693477935,58.015712774621726,25.97710121775578
2018-12-20 15:00:00,2018-12-20 15:25:00,session_end_forced,7,7 (+21 to +28 pts),27.600099999999657,-7.79989999999998,24.70010000000002,5,10927.3999,10939.5,10927.1,10934.8999,10958.3999,10962.5,10957.2,10959.6,53.09009741813503,52.047538212759925,57.28416975188535,16.173049196443255
2018-12-28 09:15:00,2018-12-28 11:00:00,cross_down,9,9 (+41 to +64 pts),49.399999999999636,-21.0,33.600000000000364,21,10823.5,10841.3999,10817.1,10838.1,10879.2999,10880.7999,10870.3999,10871.7,50.37512287539924,49.77159918658906,56.97921336419853,24.01771175044754
2018-12-28 13:40:00,2018-12-28 13:45:00,cross_down,1,1 (+0 to +3 pts),0.6998999999996158,-6.600000000000364,-6.399999999999636,1,10886.7999,10887.2999,10881.7999,10886.6,10886.6,10887.1,10880.0,10880.2,66.30729854484821,64.97688168819023,65.5417385626636,31.905271285246528
2018-12-31 09:40:00,2018-12-31 09:45:00,cross_down,3,3 (+5 to +8 pts),6.29989999999998,-8.20010000000002,3.100000000000364,1,10890.7,10898.3999,10888.8999,10897.1,10897.0,10903.3999,10896.8999,10900.2,52.68179006903083,52.11488359865481,64.13548193349496,28.064382775811072
2018-12-31 13:00:00,2018-12-31 15:00:00,cross_down,7,7 (+21 to +28 pts),24.899999999999636,-5.0,7.0,24,10862.3999,10865.1,10857.8999,10862.8999,10876.0,10880.2,10868.8999,10869.8999,42.523087310141776,41.17294059564328,63.513207270216114,19.269905683541484
2019-01-01 10:15:00,2019-01-01 12:45:00,cross_down,5,5 (+11 to +15 pts),12.399900000000343,-10.399999999999636,-8.600099999999657,30,10826.3999,10830.2,10822.3999,10830.0,10824.2,10825.8999,10819.6,10821.3999,33.07368966092507,31.74920188926029,54.907854876567974,25.966363472941694
2019-01-01 13:05:00,2019-01-01 13:40:00,cross_down,3,3 (+5 to +8 pts),5.399900000000343,-18.0,-16.100099999999657,7,10823.1,10827.5,10822.2999,10825.0,10812.0,10813.2,10807.0,10808.8999,35.93197346566959,35.420580376782276,51.247718332491964,33.89885223935144
2019-01-02 14:10:00,2019-01-02 15:25:00,session_end_forced,9,9 (+41 to +64 pts),49.199899999999616,-10.600000000000364,19.5,15,10755.7,10760.8999,10753.1,10760.6,10785.7,10787.5,10779.7,10780.1,26.36130219856302,25.624267669455435,50.344332757319435,73.01952398925086
2019-01-08 09:50:00,2019-01-08 10:55:00,cross_down,7,7 (+21 to +28 pts),21.79989999999998,-22.600099999999657,-14.0,13,10762.2999,10777.1,10760.7,10777.0,10764.7,10765.1,10754.3999,10763.0,43.003132780626565,39.08214079588419,55.39459944688684,49.512383733599236
2019-01-08 12:05:00,2019-01-08 14:50:00,cross_down,9,9 (+41 to +64 pts),59.600000000000364,-2.399999999999636,41.90010000000075,33,10758.1,10762.2,10757.7999,10758.7999,10801.7,10804.7,10798.1,10800.7,41.95754300568732,41.313752211432075,54.0445305452762,16.298109382131905
2019-01-09 09:20:00,2019-01-09 10:05:00,cross_down,5,5 (+11 to +15 pts),13.5,-8.29989999999998,-1.8999000000003434,9,10854.2999,10866.7999,10853.6,10856.8999,10864.7,10865.6,10853.6,10855.0,60.86789664413989,60.74587866475547,55.77834940737396,32.42937361002865
2019-01-09 12:55:00,2019-01-09 13:00:00,cross_down,2,2 (+3 to +5 pts),5.0,-4.0,-2.2999999999992724,1,10847.7999,10851.5,10845.3999,10846.5,10846.3999,10850.2999,10842.5,10844.2,55.05687774823744,54.81972469800892,60.63797747717007,23.793699468840245
2019-01-09 13:05:00,2019-01-09 13:45:00,cross_down,5,5 (+11 to +15 pts),12.70010000000002,-15.29989999999998,-13.699899999999616,8,10844.2,10851.6,10843.3999,10851.2999,10848.2,10848.2999,10836.0,10837.6,57.974450684368286,55.91236083390735,60.63797747717007,23.021971664130923
2019-01-09 14:45:00,2019-01-09 15:25:00,session_end_forced,9,9 (+41 to +64 pts),46.5,-7.899999999999636,30.0,8,10815.7,10821.3999,10811.6,10819.5,10855.7999,10856.0,10846.1,10849.5,45.13302229051607,45.08051740652338,58.55514674043549,36.20928327171019
2019-01-10 09:50:00,2019-01-10 10:00:00,cross_down,2,2 (+3 to +5 pts),4.5,-12.20010000000002,-10.800100000000384,2,10839.3999,10848.6,10837.7999,10846.6,10840.7999,10844.6,10834.3999,10835.7999,53.610042286314176,52.75266167360621,59.17586978611061,20.704114133005618
2019-01-10 10:20:00,2019-01-10 10:55:00,cross_down,4,4 (+8 to +11 pts),9.300100000000384,-12.699899999999616,-7.399900000000343,7,10838.5,10851.5,10837.2,10849.8999,10844.5,10845.0,10840.3999,10842.5,53.60147020252785,53.26971675855936,58.50027340262637,15.654496122892834
2019-01-10 12:50:00,2019-01-10 14:25:00,cross_down,5,5 (+11 to +15 pts),12.699899999999616,-22.300100000000384,-13.899999999999636,19,10823.8999,10826.3999,10820.5,10824.1,10809.3999,10815.7,10806.6,10810.2,44.220536147655025,42.70568295983143,55.77413398035804,26.10412128207303
2019-01-10 14:30:00,2019-01-10 14:35:00,cross_down,2,2 (+3 to +5 pts),5.199899999999616,-5.800100000000384,-2.900100000000748,1,10811.0,10817.7,10809.7999,10814.7,10815.7,10819.8999,10808.8999,10811.7999,45.54335902911335,44.44117848693549,54.670099031664996,27.280087214271184
2019-01-10 14:45:00,2019-01-10 15:25:00,session_end_forced,7,7 (+21 to +28 pts),23.199899999999616,-4.400100000000748,2.399999999999636,8,10811.2,10813.5,10808.7999,10813.2,10817.2999,10821.5,10812.2999,10815.6,43.052055970474335,42.820182785898226,54.670099031664996,27.079144244571687
2019-01-16 09:25:00,2019-01-16 09:30:00,cross_down,3,3 (+5 to +8 pts),7.20010000000002,-4.899900000000343,3.0,1,10919.5,10923.3999,10916.0,10920.8999,10920.6,10928.1,10918.7999,10923.8999,74.91847988684904,74.31823569762693,66.89976931081154,53.11850527303346
2019-01-16 12:45:00,2019-01-16 12:55:00,cross_down,2,2 (+3 to +5 pts),3.2001000000000204,-5.099899999999252,-4.399999999999636,2,10917.7999,10924.0,10915.7,10920.7999,10917.3999,10919.8999,10916.2999,10916.3999,62.99973265596291,62.64732848062188,69.74589645227707,26.806053926060244
2019-01-17 09:15:00,2019-01-17 10:30:00,cross_down,4,4 (+8 to +11 pts),10.300100000000384,-19.399900000000343,-6.899900000000343,15,10920.5,10929.2,10917.0,10918.8999,10917.2,10917.7999,10909.2,10912.0,50.27576104960988,45.59019179917068,65.8689394687429,28.28111555452507
2019-01-17 14:10:00,2019-01-17 15:25:00,session_end_forced,9,9 (+41 to +64 pts),57.20010000000002,-16.199899999999616,16.600099999999657,15,10862.2,10874.0,10857.2,10873.3999,10897.2,10899.2999,10888.7,10890.0,34.79169472393775,31.21385593367348,62.691287500726176,47.99945326107309
2019-01-18 09:45:00,2019-01-18 09:50:00,cross_down,2,2 (+3 to +5 pts),3.7998999999999796,-15.70010000000002,-13.600099999999657,1,10891.2999,10907.2999,10890.1,10903.5,10903.2,10903.5,10887.7999,10889.8999,48.26662191997673,48.085908357072,57.699696281494035,23.256808695456712
2019-01-18 10:45:00,2019-01-18 12:10:00,cross_down,3,3 (+5 to +8 pts),7.800100000000384,-22.5,-18.29989999999998,17,10870.5,10893.7999,10869.8999,10892.3999,10874.2,10878.0,10870.6,10874.1,44.72964204962126,42.041577282664036,55.16020455018065,25.84650001967524
2019-01-18 12:15:00,2019-01-18 12:20:00,cross_down,1,1 (+0 to +3 pts),1.6000000000003638,-9.79989999999998,-7.899999999999636,1,10874.2,10882.3999,10874.0,10880.7999,10880.7,10882.1,10871.0,10872.8999,46.607092837165155,46.399561024153456,51.94494290104646,18.34750596915338
2019-01-18 13:15:00,2019-01-18 14:55:00,cross_down,8,8 (+29 to +41 pts),33.70010000000002,-8.899999999999636,9.900100000000748,20,10873.2999,10883.0,10872.8999,10881.7999,10900.3999,10903.7,10891.2999,10891.7,46.53864042889792,43.22578431967729,50.59121242810707,32.25924974426983
2019-01-18 15:05:00,2019-01-18 15:25:00,session_end_forced,3,3 (+5 to +8 pts),5.29989999999998,-11.0,-2.1000999999996566,4,10903.1,10910.5,10902.7999,10910.0,10915.1,10915.2999,10906.6,10907.8999,57.76635957275424,56.484639996718755,52.587734562843856,17.181039671738173
2019-01-21 09:40:00,2019-01-21 10:35:00,cross_down,8,8 (+29 to +41 pts),34.199899999999616,-15.5,25.199899999999616,11,10939.0,10962.8999,10937.7,10953.2,10982.7999,10986.1,10977.8999,10978.3999,64.5568371178402,61.37826399124321,55.79266698860562,23.625228015541047
2019-01-22 10:30:00,2019-01-22 15:25:00,session_end_forced,6,6 (+15 to +21 pts),17.199899999999616,-50.100000000000364,3.899999999999636,59,10913.8999,10919.1,10912.7,10914.2,10926.7999,10927.3999,10915.6,10918.1,32.600942412498675,30.136703302183847,61.327476848461735,43.757211143732505
2019-01-31 13:10:00,2019-01-31 14:05:00,cross_down,9,9 (+41 to +64 pts),44.899999999999636,-3.5,25.5,11,10767.2,10770.3999,10765.1,10768.6,10797.5,10798.5,10789.7,10794.1,67.2502083676929,66.95340492956477,54.59361048182841,31.663038654394512
2019-02-01 12:35:00,2019-02-01 12:40:00,cross_down,3,3 (+5 to +8 pts),5.400100000000748,-43.5,-30.599899999999252,1,10943.8999,10958.7,10940.8999,10953.2999,10953.3999,10953.7,10909.7999,10922.7,70.5832487921915,69.86946322076686,73.23040162730388,36.0013537304282
2019-02-01 15:15:00,2019-02-01 15:25:00,session_end_forced,1,1 (+0 to +3 pts),1.8999000000003434,-10.399999999999636,-5.20010000000002,2,10891.2999,10899.8999,10887.6,10898.0,10891.5,10899.6,10888.8999,10892.7999,51.58261417379332,51.32949752990704,70.22538269598179,25.360757905676557
2019-02-04 10:25:00,2019-02-04 10:35:00,cross_down,1,1 (+0 to +3 pts),0.5,-16.70010000000002,-13.899999999999636,2,10845.8999,10859.3999,10844.7999,10859.1,10847.3999,10849.8999,10842.3999,10845.2,44.979431751343505,44.75953041977127,65.40007700144812,27.702815115139003
2019-02-04 10:45:00,2019-02-04 11:05:00,cross_down,2,2 (+3 to +5 pts),3.300100000000384,-20.599899999999252,-19.199899999999616,4,10848.7999,10855.6,10848.2,10852.2999,10839.1,10844.2999,10831.7,10833.1,45.589364862892154,43.82298165579243,65.40007700144812,24.015308015265
2019-02-04 11:20:00,2019-02-04 12:45:00,cross_down,7,7 (+21 to +28 pts),21.199899999999616,-7.600000000000364,-3.800100000000384,17,10838.7999,10845.8999,10837.8999,10842.1,10837.8999,10843.2999,10834.5,10838.2999,41.476884655745856,41.15347123065434,62.03950110620163,29.90478533124447
2019-02-04 13:25:00,2019-02-04 15:25:00,session_end_forced,10,10 (+64 to +504 pts),91.5,-12.100000000000364,74.0,24,10839.6,10840.7,10832.2999,10836.3999,10907.5,10912.7999,10905.2,10910.3999,43.25376767824983,42.49227553077035,58.3263992070603,24.937474222059482
2019-02-05 12:05:00,2019-02-05 12:35:00,cross_down,2,2 (+3 to +5 pts),3.2998999999999796,-8.799999999999272,-4.20010000000002,6,10939.3999,10948.6,10938.0,10946.5,10946.5,10947.3999,10942.2999,10942.2999,64.6406606586191,64.61927146908943,61.57773170128495,29.286577978369657
2019-02-06 09:20:00,2019-02-06 10:10:00,cross_down,4,4 (+8 to +11 pts),8.0,-33.5,-17.800100000000384,10,10977.7,11012.2,10977.1,11010.6,11001.6,11004.7999,10991.7999,10992.7999,60.12598863968624,55.82772339217945,64.24462677017333,38.65899805260419
2019-02-06 12:05:00,2019-02-06 12:55:00,cross_down,6,6 (+15 to +21 pts),18.5,-4.900100000000748,11.299999999999272,10,11013.7999,11019.7,11012.2999,11017.2,11026.7,11030.2999,11023.8999,11028.5,67.28974145007444,65.30778193588527,69.05948571000548,26.519727931104093
2019-02-06 13:05:00,2019-02-06 13:15:00,cross_down,1,1 (+0 to +3 pts),2.7999999999992724,-10.300100000000384,-7.300100000000384,2,11033.1,11043.7999,11032.3999,11042.7,11039.1,11041.8999,11035.1,11035.3999,71.5721577956862,70.34316561541041,71.45567879191185,45.46622215674948
2019-02-07 13:35:00,2019-02-07 14:55:00,cross_down,8,8 (+29 to +41 pts),29.0,-3.100000000000364,17.300100000000384,16,11083.7,11088.1,11081.2999,11084.3999,11104.2,11106.0,11101.7,11101.7,53.11294166113727,51.779769767831986,84.16058279425005,19.61404863589358
2019-02-08 10:55:00,2019-02-08 15:05:00,cross_down,7,7 (+21 to +28 pts),22.29989999999998,-57.0,-47.399999999999636,50,10999.2,11004.2,10998.5,11000.6,10969.6,10971.7999,10943.6,10953.2,29.96441705690966,29.83677342652964,67.46463018370726,61.876731620852716
2019-02-21 11:25:00,2019-02-21 11:50:00,cross_down,4,4 (+8 to +11 pts),10.399999999999636,-9.0,-4.600000000000364,5,10759.7999,10768.7999,10759.1,10768.1,10766.8999,10767.0,10760.7,10763.5,71.61202564981471,69.63992510729584,56.73466484737464,33.68053340674038
2019-02-22 10:15:00,2019-02-22 11:00:00,cross_down,1,1 (+0 to +3 pts),2.5,-13.699899999999616,-10.199899999999616,9,10792.5,10798.8999,10791.7999,10796.3999,10790.7999,10791.1,10782.7,10786.2,57.294465360762885,56.24026336464051,66.20967916791423,28.04367381335349
2019-02-22 13:45:00,2019-02-22 14:35:00,cross_down,6,6 (+15 to +21 pts),19.299999999999272,-10.300100000000384,-0.1000000000003638,10,10777.7,10783.0,10771.8999,10782.2,10783.8999,10786.6,10776.7,10782.1,47.914059662228915,47.53041186491766,64.5428317786046,17.366285792114194
2019-02-22 15:20:00,2019-02-22 15:25:00,session_end_forced,1,1 (+0 to +3 pts),1.8001000000003842,-8.600000000000364,-4.399900000000343,1,10792.2999,10797.3999,10790.7999,10795.8999,10795.7999,10797.7,10787.2999,10791.5,54.720122227688705,53.721741740657244,64.42653503637825,11.453893251835119
2019-02-25 11:30:00,2019-02-25 11:45:00,cross_down,1,1 (+0 to +3 pts),1.400100000000748,-6.599899999999252,-6.0,3,10809.6,10813.8999,10807.7,10813.2999,10813.5,10814.5,10806.7,10807.2999,61.97781347379029,61.27358656098823,67.39825267472,24.70914642522413
2019-02-25 12:05:00,2019-02-25 12:30:00,cross_down,3,3 (+5 to +8 pts),5.79989999999998,-10.20010000000002,0.1000000000003638,5,10814.1,10823.7,10812.3999,10822.6,10819.7,10822.8999,10816.2999,10822.7,63.631084866476506,63.598715351501205,67.39825267472,26.993820011621715
2019-02-25 13:25:00,2019-02-25 13:30:00,cross_down,1,1 (+0 to +3 pts),2.100000000000364,-4.20010000000002,-0.7001000000000204,1,10840.3999,10840.3999,10834.2999,10838.5,10839.8999,10840.6,10835.6,10837.7999,71.84516077023055,71.29874325946753,71.59663141876035,40.970231116468405
2019-02-26 10:45:00,2019-02-26 13:30:00,cross_down,10,10 (+64 to +504 pts),72.29989999999998,-11.399999999999636,50.29989999999998,33,10784.1,10792.7999,10780.7,10792.1,10850.2,10850.3999,10841.1,10842.3999,46.455339357160106,42.2158618006701,69.41999326591383,38.62638000938114
2019-02-26 14:25:00,2019-02-26 14:50:00,cross_down,7,7 (+21 to +28 pts),22.900100000000748,-21.0,-19.5,5,10862.2999,10867.6,10856.6,10865.7999,10880.2,10881.0,10844.7999,10846.2999,61.80741398426391,61.42157258051762,61.269155899786256,16.797647803538386
2019-02-27 09:25:00,2019-02-27 11:10:00,cross_down,8,8 (+29 to +41 pts),34.100000000000364,-7.0,20.600000000000364,21,10900.8999,10908.7,10898.5,10905.5,10925.2,10927.7,10921.6,10926.1,57.326346308628665,54.683398218768644,57.81253926295675,43.92579025500492
2019-02-27 13:10:00,2019-02-27 15:25:00,session_end_forced,9,9 (+41 to +64 pts),58.600000000000364,-20.199899999999616,8.900100000000748,27,10788.2,10790.2999,10780.2,10784.2999,10800.6,10803.7999,10792.7,10793.2,38.49427005471557,37.951082775878106,57.05878905780631,35.94490531155454
2019-03-01 14:05:00,2019-03-01 15:25:00,session_end_forced,9,9 (+41 to +64 pts),42.199899999999616,-4.400100000000748,25.599899999999252,16,10839.0,10839.8999,10835.2,10835.7,10861.5,10864.1,10858.0,10861.2999,47.69029599519899,46.90949197127297,52.27020672294995,26.35123968143958
2019-03-05 10:25:00,2019-03-05 12:15:00,cross_down,8,8 (+29 to +41 pts),29.600099999999657,-7.100000000000364,23.600099999999657,22,10867.0,10872.7999,10865.2999,10872.3999,10899.0,10899.5,10893.0,10896.0,58.94651500619101,56.34043174310917,55.890543073036426,36.74015458847707
2019-03-05 12:35:00,2019-03-05 13:10:00,cross_down,5,5 (+11 to +15 pts),11.299999999999272,-4.0,2.399999999999636,7,10907.3999,10912.1,10905.7,10909.7,10913.7,10918.7,10910.5,10912.1,75.46320993735165,74.74129356125944,60.55003241310779,50.82913087665229
2019-03-06 14:50:00,2019-03-06 15:25:00,cross_down,6,6 (+15 to +21 pts),15.699899999999616,-4.300100000000384,1.8999999999996362,7,11047.3999,11049.2,11043.5,11046.6,11057.7,11059.2999,11046.2,11048.5,59.11242653235305,58.691326138590625,81.25218751596776,16.90664054817363
2019-03-07 13:30:00,2019-03-07 14:55:00,cross_down,8,8 (+29 to +41 pts),39.29999999999927,-11.800100000000384,22.899999999999636,17,11038.0,11050.2,11037.8999,11049.7,11072.2,11075.0,11070.7999,11072.6,49.85630422061971,45.34831533463003,74.69156379769095,22.337904631198473
2019-03-08 10:20:00,2019-03-08 12:35:00,cross_down,6,6 (+15 to +21 pts),16.799999999999272,-13.300100000000384,-11.900100000000748,27,11027.5,11035.2999,11025.7999,11032.2,11035.0,11035.5,11018.8999,11020.2999,40.32088705487606,39.77142290393866,65.71242897001954,43.69844375514783
2019-03-08 13:35:00,2019-03-08 15:25:00,session_end_forced,6,6 (+15 to +21 pts),19.0,-12.20010000000002,12.5,22,11018.0,11025.5,11017.7,11025.1,11037.3999,11041.6,11034.7,11037.6,41.73205765851708,39.26703184044757,57.49708415874121,35.74268037285524
2019-03-12 09:20:00,2019-03-12 10:50:00,cross_down,9,9 (+41 to +64 pts),50.60009999999966,-7.5,43.20010000000002,18,11249.6,11256.7999,11246.8999,11254.3999,11295.6,11298.1,11289.7999,11297.6,75.22058193960396,72.31612786335148,74.67261839457413,41.251474610330774
2019-03-12 14:40:00,2019-03-12 14:45:00,cross_down,1,1 (+0 to +3 pts),2.899999999999636,-8.600000000000364,-6.5,1,11304.2,11310.7999,11303.2999,11307.8999,11308.2,11309.5,11299.2999,11301.3999,67.67745405941818,65.16752139219369,80.10677717104994,38.58657284355786
2019-03-12 14:50:00,2019-03-12 15:05:00,cross_down,5,5 (+11 to +15 pts),13.5,-5.79989999999998,-2.699899999999616,3,11302.7,11307.2,11301.1,11306.8999,11315.5,11315.7999,11303.8999,11304.2,68.31055543856583,67.58132658049665,80.10677717104994,40.760049176722404
2019-03-13 09:50:00,2019-03-13 10:00:00,cross_down,1,1 (+0 to +3 pts),1.900100000000748,-21.29989999999998,-19.099899999999252,2,11335.8999,11337.7,11329.3999,11335.7999,11323.0,11323.1,11314.5,11316.7,67.17165668258818,64.35324357052744,79.21611315185507,46.0533758679418
2019-03-13 11:35:00,2019-03-13 11:55:00,cross_down,3,3 (+5 to +8 pts),5.299999999999272,-9.200000000000728,-8.5,4,11316.5,11321.0,11313.8999,11318.7,11315.7,11318.2999,11309.5,11310.2,59.066132417984626,58.514016310208945,78.59161995559447,19.90564643489353
2019-03-13 13:25:00,2019-03-13 14:20:00,cross_down,7,7 (+21 to +28 pts),27.600000000000364,-8.399999999999636,14.29989999999998,11,11314.7999,11322.5,11313.1,11321.5,11338.5,11339.0,11332.7,11335.7999,56.29928208470482,55.72752542737019,78.77303932637955,20.134818973677586
2019-03-14 09:20:00,2019-03-14 09:35:00,cross_down,3,3 (+5 to +8 pts),6.0,-13.29989999999998,-3.0,3,11373.1,11383.3999,11372.5,11377.3999,11369.7,11375.2999,11364.1,11374.3999,63.295825901473115,61.75771659575101,81.25834412500865,35.82626398391784
2019-03-14 09:40:00,2019-03-14 09:45:00,cross_down,3,3 (+5 to +8 pts),6.70010000000002,-8.599899999999252,3.0,1,11374.1,11375.2999,11366.2,11374.7999,11374.8999,11381.5,11372.0,11377.7999,65.28410180872585,65.2768328715199,81.25834412500865,39.25770933645319
2019-03-14 13:30:00,2019-03-14 15:20:00,cross_down,7,7 (+21 to +28 pts),25.100099999999657,-11.600000000000364,1.2001000000000204,22,11338.2,11343.7999,11335.3999,11339.3999,11342.0,11344.2,11336.7999,11340.6,47.02659722661325,46.185891627255415,76.09771383101017,37.21814056180324
2019-03-18 12:50:00,2019-03-18 14:15:00,cross_down,6,6 (+15 to +21 pts),15.100000000000364,-25.100000000000364,-21.399999999999636,17,11433.5,11443.1,11432.8999,11437.6,11428.3999,11428.6,11412.5,11416.2,44.762620309946755,44.188184323843394,69.5785681190678,22.33219319772883
2019-03-18 14:30:00,2019-03-18 15:25:00,session_end_forced,9,9 (+41 to +64 pts),44.29999999999927,-20.100000000000364,42.699899999999616,11,11431.2999,11439.6,11430.5,11437.7,11473.0,11482.0,11472.3999,11480.3999,46.20891155675087,43.73522914191801,63.89142687336066,16.949223309631886
2019-03-19 10:50:00,2019-03-19 11:15:00,cross_down,4,4 (+8 to +11 pts),9.699899999999616,-6.600000000000364,-5.300100000000384,5,11479.5,11483.5,11478.7999,11481.6,11478.5,11480.0,11475.0,11476.2999,60.06002082283985,58.29067560042058,63.019434604945104,27.23387505790967
2019-03-19 12:05:00,2019-03-19 12:15:00,cross_down,1,1 (+0 to +3 pts),2.300100000000384,-5.100000000000364,-4.5,2,11482.7,11486.2,11481.7999,11483.8999,11482.0,11484.1,11478.7999,11479.3999,59.71786793709983,58.656951875576965,63.04424221292339,19.169869223548922
2019-03-19 13:35:00,2019-03-19 14:40:00,cross_down,8,8 (+29 to +41 pts),41.0,-4.899999999999636,21.900100000000748,13,11481.2999,11481.6,11474.8999,11479.7999,11519.3999,11520.7999,11500.0,11501.7,55.274793001633,54.67960959434019,62.04643547532979,18.85337494946686
2019-03-20 13:50:00,2019-03-20 14:40:00,cross_down,6,6 (+15 to +21 pts),20.299999999999272,-6.5,-5.100000000000364,10,11524.1,11526.1,11522.7999,11525.7,11528.3999,11530.2,11519.2,11520.6,48.34160034489841,47.75733363115809,65.59235934703355,22.273209717806274
2019-03-20 14:45:00,2019-03-20 14:50:00,cross_down,1,1 (+0 to +3 pts),1.8999000000003434,-10.0,-7.899999999999636,1,11520.6,11531.8999,11520.5,11530.5,11531.3999,11532.3999,11521.1,11522.6,52.40596095768499,51.47409418527422,65.55416145980502,23.617982941315248
2019-03-22 09:15:00,2019-03-22 10:20:00,cross_down,5,5 (+11 to +15 pts),12.900100000000748,-20.899999999999636,-8.0,13,11548.3999,11566.1,11538.8999,11559.7999,11555.0,11555.8999,11549.2,11551.7999,50.09021557100792,48.394623634779855,61.640297443007434,29.777691281014746
2019-03-22 12:20:00,2019-03-22 14:05:00,cross_down,7,7 (+21 to +28 pts),23.300100000000384,-24.29989999999998,-20.199899999999616,21,11489.6,11501.8999,11489.2999,11497.7999,11485.1,11485.5,11473.5,11477.6,40.69855569294006,38.9944748891884,55.88162281139397,44.24428705982078
2019-03-27 14:40:00,2019-03-27 15:10:00,cross_down,1,1 (+0 to +3 pts),3.0,-37.10009999999966,-32.29999999999927,6,11478.5,11482.0,11468.2999,11481.5,11459.8999,11461.2,11444.3999,11449.2,44.91501865687629,41.77231922143778,60.96553970593588,37.05075230457109
2019-03-28 09:15:00,2019-03-28 11:25:00,cross_down,9,9 (+41 to +64 pts),48.5,-20.300100000000384,22.299999999999272,26,11463.2999,11474.0,11452.3999,11472.7,11503.6,11504.5,11493.2,11495.0,39.890170865358755,38.09684813158642,54.960038995577484,34.116061753499196
2019-03-28 12:10:00,2019-03-28 12:50:00,cross_down,6,6 (+15 to +21 pts),15.800100000000384,-8.5,2.899999999999636,8,11507.1,11513.8999,11507.0,11509.3999,11508.8999,11513.7,11500.8999,11512.2999,55.192296227779536,54.02140158576347,56.869402624255066,15.128296440552973
2019-03-28 13:40:00,2019-03-28 14:35:00,cross_down,8,8 (+29 to +41 pts),29.200000000000728,-17.799999999999272,-3.7999999999992724,11,11520.7,11538.1,11518.2,11536.0,11543.6,11546.1,11529.1,11532.2,58.12561185696313,57.52684620107196,58.750499895224024,25.18478240351089
