entry_time,exit_time,exit_reason,mfe_bucket,mfe_bucket_label,mfe_pts,mae_pts,final_pts,window_bars,entry_open,entry_high,entry_low,entry_close,exit_open,exit_high,exit_low,exit_close,fast_rsi_entry,mid_rsi_entry,slow_rsi_entry,fast_adx_entry
2019-05-24 12:00:00,2019-05-24 15:15:00,session_end_forced,9,9 (+65 to +101 pts),100.39990000000034,-19.100099999999657,87.0,13,11744.6,11771.5,11743.7999,11758.5,11838.2999,11851.0,11837.0,11845.5,50.163786058184435,48.29864793069204,53.33073554331244,23.440537775781113
2019-05-30 10:00:00,2019-05-30 15:15:00,session_end_forced,8,8 (+47 to +65 pts),51.79999999999927,-13.900100000000748,29.799999999999272,21,11906.0,11919.0,11902.7999,11916.7,11945.0,11950.8999,11940.6,11946.5,52.70878377732341,47.716508845719474,61.58195943286,27.107264834303685
2019-06-03 09:45:00,2019-06-03 15:15:00,session_end_forced,10,10 (+102 to +432 pts),140.20010000000002,-8.199899999999616,129.70010000000002,22,11968.7,11970.3999,11954.6,11962.7999,12089.0,12103.0,12088.1,12092.5,53.05398602691476,51.607736512243825,63.001094900658956,32.490753884786145
2019-06-07 10:00:00,2019-06-07 15:15:00,session_end_forced,7,7 (+34 to +46 pts),37.399999999999636,-53.20010000000002,4.699899999999616,21,11822.2999,11862.7999,11820.3999,11860.1,11863.1,11865.0,11854.8999,11864.7999,31.890088563754908,30.770566252481046,62.332089003435655,63.48880522702068
2019-06-12 15:00:00,2019-06-12 15:15:00,session_end_forced,4,4 (+14 to +18 pts),18.0,-14.399900000000343,13.399999999999636,1,11890.2999,11906.3999,11889.5,11903.8999,11903.8999,11921.8999,11902.8999,11917.2999,46.80025294240463,46.49934666147512,59.424745582466464,25.36594267484287
2019-06-13 13:00:00,2019-06-13 15:15:00,session_end_forced,9,9 (+65 to +101 pts),71.0,-22.699899999999616,45.20010000000002,9,11837.7,11861.5,11837.6,11860.2999,11918.2,11918.7999,11901.5,11905.5,39.93875765200055,37.30725885404398,58.41739911005779,38.446453934705424
2019-06-14 12:30:00,2019-06-14 15:15:00,session_end_forced,5,5 (+18 to +25 pts),21.899900000000343,-58.399999999999636,-45.20010000000002,11,11867.3999,11869.7999,11855.5,11856.0,11807.2999,11818.6,11797.6,11810.7999,44.04332866514736,43.87928315966556,57.379031398164145,21.253305961046046
2019-06-17 14:15:00,2019-06-17 15:15:00,session_end_forced,2,2 (+6 to +10 pts),6.300100000000384,-53.59989999999925,-35.699899999999616,4,11705.8999,11716.2,11701.0,11711.2999,11666.7,11679.2999,11657.7,11675.6,24.688611210540053,22.000217353556838,54.65064227684879,63.2385979884092
2019-07-02 13:15:00,2019-07-02 15:15:00,session_end_forced,7,7 (+34 to +46 pts),45.5,-14.399900000000343,37.5,8,11870.6,11875.2999,11857.5,11871.8999,11912.6,11917.3999,11907.0,11909.3999,53.33309343441801,53.16284129042373,51.085408645543765,28.707190537807854
2019-07-03 12:30:00,2019-07-03 14:45:00,cross_down,5,5 (+18 to +25 pts),24.5,-18.0,-12.399999999999636,9,11917.1,11924.6,11914.1,11920.6,11933.5,11933.8999,11902.6,11908.2,64.32314483689188,64.14575551885467,53.166739707897925,16.179207058147814
2019-07-04 10:45:00,2019-07-04 11:00:00,cross_down,1,1 (+0 to +6 pts),4.800100000000384,-8.699899999999616,-3.7998999999999796,1,11953.2,11960.1,11951.7,11955.2999,11955.3999,11959.6,11946.6,11951.5,66.4657720293993,66.4550856734654,54.86922786730862,32.64495597610507
2019-07-08 12:15:00,2019-07-08 15:15:00,session_end_forced,6,6 (+25 to +34 pts),25.399999999999636,-86.19989999999962,-45.199899999999616,12,11634.0,11634.7999,11604.0,11609.3999,11559.5,11570.0,11557.2,11564.2,21.827442991625972,21.367720375634192,54.270572342885735,65.65818910078175
2019-09-26 09:30:00,2019-09-26 13:15:00,cross_down,8,8 (+47 to +65 pts),52.29989999999998,-67.89999999999964,-24.5,15,11516.3999,11558.7,11510.1,11558.5,11538.1,11539.0,11514.2999,11534.0,48.75746825289631,47.867256280097024,59.20505908712473,38.71905417895556
2019-09-26 13:45:00,2019-09-26 14:00:00,cross_down,1,1 (+0 to +6 pts),2.0,-24.300100000000384,-10.800100000000384,1,11545.1,11557.7,11539.5,11557.1,11556.8999,11559.1,11532.7999,11546.2999,53.97862763723021,53.94818897087528,59.20505908712473,21.285715539453165
2019-09-26 14:15:00,2019-09-26 15:15:00,session_end_forced,5,5 (+18 to +25 pts),21.399999999999636,-23.5,10.5,4,11546.2999,11573.7999,11546.2,11569.7,11568.5,11586.2999,11563.3999,11580.2,55.45511434682228,54.84324658947525,59.20505908712473,18.062490781842655
2019-09-27 13:30:00,2019-09-27 14:15:00,cross_down,2,2 (+6 to +10 pts),8.200000000000728,-47.60009999999966,-39.70010000000002,3,11551.0,11570.7,11549.8999,11567.0,11547.7999,11548.2,11519.3999,11527.2999,55.075215553944304,54.00270811384095,61.08549076870671,23.716692023876373
2019-09-30 13:30:00,2019-09-30 15:15:00,session_end_forced,9,9 (+65 to +101 pts),83.10000000000036,-10.100000000000364,52.5,7,11420.2,11436.2,11415.0,11425.1,11470.2,11485.2,11467.8999,11477.6,39.056013140238086,38.27045684013599,61.64800164201208,35.16206954316579
2019-10-03 11:00:00,2019-10-03 15:15:00,session_end_forced,7,7 (+34 to +46 pts),37.0,-62.899999999999636,-21.099899999999252,17,11311.7,11341.6,11300.2,11333.2999,11310.8999,11323.2999,11308.7,11312.2,41.14734612942184,39.338529887581224,60.0764227681598,33.51358596718023
2019-10-07 09:45:00,2019-10-07 15:15:00,cross_down,7,7 (+34 to +46 pts),45.5,-75.69989999999962,-69.59989999999925,22,11195.7999,11215.5,11186.1,11188.2999,11118.7999,11128.6,11112.6,11118.7,31.70866630939615,31.477596040474864,54.90553020396361,46.32855236569206
2019-10-09 09:15:00,2019-10-09 10:00:00,cross_down,4,4 (+14 to +18 pts),14.5,-44.20010000000002,-37.100000000000364,3,11149.2,11159.1,11110.3999,11144.6,11119.0,11120.7999,11100.3999,11107.5,34.20374300651462,32.30996862715748,51.912666807441234,35.66282545835738
2019-10-09 10:15:00,2019-10-09 15:15:00,session_end_forced,10,10 (+102 to +432 pts),217.89999999999964,-13.600000000000364,215.39999999999964,20,11108.0,11114.0,11090.1,11103.7,11311.0,11320.6,11307.6,11319.1,30.931727477982953,30.82250338525789,51.912666807441234,32.918700457022965
2019-10-11 09:15:00,2019-10-11 11:00:00,cross_down,7,7 (+34 to +46 pts),43.0,-130.5,-76.10000000000036,7,11261.2999,11324.7,11256.7,11319.8999,11239.0,11257.8999,11230.8999,11243.7999,51.67061812796287,50.95545383382833,51.48706397679656,25.744435866692935
2019-10-11 13:45:00,2019-10-11 15:15:00,session_end_forced,8,8 (+47 to +65 pts),54.20010000000002,-26.199899999999616,13.600099999999657,6,11266.0,11292.6,11262.2,11288.3999,11309.3999,11310.6,11295.6,11302.0,53.42066447692211,53.32136783049795,51.48706397679656,16.999998472864014
2019-10-14 13:45:00,2019-10-14 14:45:00,cross_down,4,4 (+14 to +18 pts),18.0,-57.29989999999998,-40.79989999999998,4,11368.3999,11404.7999,11367.7999,11402.3999,11402.7999,11409.0,11345.1,11361.6,64.65680752061043,63.168667065626394,51.709846781479925,41.73634876066728
2019-10-15 11:30:00,2019-10-15 12:30:00,cross_down,4,4 (+14 to +18 pts),14.400100000000748,-28.0,-15.0,4,11401.1,11417.2,11400.5,11414.7999,11416.3999,11418.2,11386.7999,11399.7999,61.67497464760268,61.14725072076645,52.25566498302162,26.00743529112129
2019-10-15 14:00:00,2019-10-15 15:00:00,cross_down,6,6 (+25 to +34 pts),26.699899999999616,-14.899999999999636,-10.100000000000364,4,11426.7,11438.5,11421.8999,11435.6,11438.1,11438.1,11420.7,11425.5,63.766385580543385,62.307747056304464,52.25566498302162,23.739104738877963
2019-10-16 09:30:00,2019-10-16 09:45:00,cross_down,2,2 (+6 to +10 pts),9.20010000000002,-32.199899999999616,-21.5,1,11465.5,11481.0,11464.5,11471.7999,11471.7999,11472.1,11439.6,11450.2999,64.96977856384044,63.78397768830248,53.936072286896504,35.4903786945973
2019-10-17 13:00:00,2019-10-17 15:15:00,session_end_forced,9,9 (+65 to +101 pts),80.10000000000036,-17.299999999999272,63.29989999999998,9,11503.5,11519.5,11501.7,11519.0,11594.2999,11594.5,11577.7,11582.2999,67.9106496791847,65.97526947031143,55.74935208262204,29.619303090951753
2019-10-24 12:45:00,2019-10-24 13:00:00,cross_down,3,3 (+10 to +14 pts),10.400100000000748,-35.5,-34.09989999999925,1,11609.3999,11621.7,11606.2,11611.2999,11611.7,11615.7999,11575.7999,11577.2,48.53140084908647,48.289073885824855,62.58279402859597,19.410310461475024
2019-10-24 14:45:00,2019-10-24 15:15:00,session_end_forced,5,5 (+18 to +25 pts),20.899999999999636,-16.20010000000002,-3.800100000000384,2,11603.0,11608.5,11574.2,11587.6,11580.6,11589.2999,11574.6,11583.7999,45.46655018826001,44.32869963898308,62.58279402859597,24.09691094707238
2019-10-25 14:15:00,2019-10-25 15:15:00,session_end_forced,7,7 (+34 to +46 pts),45.79999999999927,-34.100000000000364,0.7999999999992724,4,11550.2999,11574.8999,11540.1,11574.2,11584.0,11587.7,11572.6,11575.0,43.89374498289273,41.00385606273417,62.46817905068293,28.441328061422077
2019-11-04 09:30:00,2019-11-04 11:15:00,cross_down,6,6 (+25 to +34 pts),25.5,-23.300100000000384,4.0,7,11966.2999,11973.3999,11950.2999,11963.6,11981.5,11989.1,11965.2,11967.6,62.10536521294582,59.80134378946398,71.122573717757,31.204170814454486
2019-11-06 11:30:00,2019-11-06 15:15:00,session_end_forced,8,8 (+47 to +65 pts),58.0,-66.0,15.800100000000384,15,11879.8999,11950.1,11878.8999,11944.8999,11965.6,11969.6,11956.2,11960.7,47.46794757538511,45.273484706972674,73.46757929605646,33.79874809860009
2019-11-08 13:00:00,2019-11-08 13:30:00,cross_down,3,3 (+10 to +14 pts),10.399999999999636,-65.0,-50.100000000000364,2,12001.2,12032.1,12000.7,12023.7,12014.7999,12015.7,11958.7,11973.6,59.28043234646484,58.13989334967089,75.58916335654835,34.757717764852984
2019-11-11 13:45:00,2019-11-11 15:15:00,session_end_forced,8,8 (+47 to +65 pts),50.20010000000002,-13.29989999999998,30.70010000000002,6,11889.8999,11897.3999,11875.7,11882.3999,11919.2,11932.6,11904.2,11913.1,38.2786305353643,37.118514894421764,72.80033115795577,35.89735018349928
2019-11-13 13:30:00,2019-11-13 13:45:00,cross_down,1,1 (+0 to +6 pts),1.3999000000003434,-16.299999999999272,-7.5,1,11882.3999,11895.8999,11878.2,11894.5,11894.0,11895.7999,11881.1,11887.0,43.41901894113125,43.262193952793844,70.76775270791794,19.91746703791071
2019-11-14 10:30:00,2019-11-14 15:15:00,session_end_forced,7,7 (+34 to +46 pts),45.70010000000002,-39.199899999999616,18.20010000000002,19,11822.7,11856.3999,11820.3999,11849.8999,11874.2,11879.2,11861.5,11868.1,34.46723733817708,33.901919346044494,66.904295896988,51.03822354286591
2019-11-19 09:15:00,2019-11-19 14:30:00,cross_down,6,6 (+25 to +34 pts),31.0,-32.399999999999636,6.0,21,11922.7,11925.7,11893.7,11914.1,11930.3999,11931.2999,11916.6,11920.1,53.1948062381829,49.05805600885893,62.56729389629674,22.597907313229133
2019-11-20 09:30:00,2019-11-20 13:15:00,cross_down,8,8 (+47 to +65 pts),60.70010000000002,-2.2998999999999796,28.800100000000384,15,11983.1,11990.8999,11975.6,11977.8999,12024.2,12026.7999,12003.2999,12006.7,62.84413185365671,61.35985125865279,63.33436915161012,31.561163586233864
2019-11-22 14:15:00,2019-11-22 15:15:00,session_end_forced,4,4 (+14 to +18 pts),14.79989999999998,-19.0,6.79989999999998,4,11909.5,11915.8999,11901.2999,11910.0,11910.7,11918.6,11907.7,11916.7999,37.86111372023811,36.20020404695633,64.4413694557222,46.2013426463555
2019-12-02 09:15:00,2019-12-02 12:45:00,cross_down,8,8 (+47 to +65 pts),52.20000000000073,-61.10009999999966,-54.399999999999636,14,12138.7,12138.7,12063.7,12086.5,12042.7,12044.5,12025.3999,12032.1,48.30126858014658,42.56464694416623,65.28449358391094,36.23701773033269
2019-12-02 13:45:00,2019-12-02 15:15:00,session_end_forced,4,4 (+14 to +18 pts),15.600000000000364,-23.899999999999636,1.8999999999996362,6,12046.2999,12058.5,12045.5,12047.6,12047.7,12058.7999,12042.1,12049.5,44.00685845093969,43.09594049539922,65.28449358391094,17.380316905276782
2019-12-03 14:30:00,2019-12-03 15:15:00,session_end_forced,5,5 (+18 to +25 pts),18.300100000000384,-23.699899999999616,13.900100000000748,3,11962.2,11985.8999,11962.1,11985.7999,11994.8999,12004.0,11989.5,11999.7,36.58951131282604,33.77684614721122,63.58827297812178,42.835929677883456
2019-12-04 14:15:00,2019-12-04 15:15:00,session_end_forced,9,9 (+65 to +101 pts),86.30010000000038,-16.0,68.89999999999964,4,11959.2,11973.2,11952.3999,11968.3999,12044.2,12048.3999,12033.1,12037.2999,39.96258506868363,37.45664826359095,60.77619162655851,25.009832399571074
2019-12-09 10:30:00,2019-12-09 15:15:00,session_end_forced,9,9 (+65 to +101 pts),68.69989999999962,-8.700000000000728,24.199899999999616,19,11904.7,11921.1,11904.5,11913.2,11938.7,11944.2,11933.0,11937.3999,36.69344716129744,35.64547756419356,53.82081406810128,48.84881813422297
2019-12-10 09:45:00,2019-12-10 10:00:00,cross_down,2,2 (+6 to +10 pts),6.300100000000384,-15.79989999999998,-7.5,1,11926.1,11939.7999,11918.1,11933.8999,11934.0,11940.2,11923.5,11926.3999,42.074522180634816,41.70823620137811,51.555103684828744,24.70930560888896
2019-12-10 13:15:00,2019-12-10 13:30:00,cross_down,1,1 (+0 to +6 pts),5.0,-22.899999999999636,-20.300100000000384,1,11897.8999,11899.5,11888.8999,11899.1,11900.2,11904.1,11876.2,11878.7999,36.31901026062136,35.884980793098535,51.555103684828744,30.973579729374148
2019-12-17 11:00:00,2019-12-17 11:30:00,cross_down,1,1 (+0 to +6 pts),4.800100000000384,-15.599899999999252,-8.399999999999636,2,12137.6,12141.2,12132.6,12139.7999,12141.0,12144.2,12124.2,12131.3999,68.34429313815346,67.88383493194596,53.01606543340018,33.430886950573104
2019-12-17 12:45:00,2019-12-17 13:00:00,cross_down,1,1 (+0 to +6 pts),3.100000000000364,-12.5,-10.79989999999998,1,12149.2999,12154.8999,12145.7999,12154.2999,12154.5,12157.3999,12141.7999,12143.5,71.57773113798689,70.48385244759424,53.01606543340018,29.920299780999144
2019-12-27 09:15:00,2019-12-27 15:15:00,session_end_forced,9,9 (+65 to +101 pts),98.60000000000036,-2.0,90.60000000000036,24,12172.6,12180.2999,12159.2,12159.7999,12242.1,12258.3999,12241.7,12250.3999,22.735688197461904,16.46875038210908,62.593917698258835,48.28954365980337
2019-12-31 13:30:00,2019-12-31 14:30:00,cross_down,2,2 (+6 to +10 pts),7.0,-24.599899999999252,-19.899999999999636,4,12222.8999,12236.2999,12220.3999,12229.2999,12207.7,12219.0,12206.2,12209.3999,50.939527726722396,50.02916393860986,62.84309540196342,24.607965993906827
2020-01-01 10:15:00,2020-01-01 10:45:00,cross_down,1,1 (+0 to +6 pts),3.399999999999636,-27.300100000000384,-19.5,2,12190.7999,12200.5,12187.2,12197.1,12192.2999,12193.7,12169.7999,12177.6,44.12061391872285,43.895207772398074,60.4961542825845,22.29022532507548
2020-01-01 13:15:00,2020-01-01 15:15:00,session_end_forced,4,4 (+14 to +18 pts),14.399999999999636,-14.20010000000002,3.7998999999999796,8,12175.2999,12183.7999,12171.7,12183.6,12182.2999,12192.6,12176.7999,12187.3999,43.85993206715432,41.9142636232938,60.4961542825845,23.210500692846352
2020-01-08 12:15:00,2020-01-08 15:15:00,session_end_forced,8,8 (+47 to +65 pts),61.70000000000073,-20.799999999999272,46.0,12,11959.5,11978.3999,11954.2,11975.0,12023.6,12033.0,12019.5,12021.0,36.56176126705606,35.385349421842605,50.934312578861395,23.659799130284288
2020-01-15 15:00:00,2020-01-15 15:15:00,session_end_forced,2,2 (+6 to +10 pts),6.5,-36.0,-8.5,1,12313.0,12349.3999,12312.6,12348.6,12348.7,12355.1,12338.2999,12340.1,56.50845688599925,50.99347313679263,56.879091270862396,27.76961595162618
2020-01-16 13:15:00,2020-01-16 15:15:00,session_end_forced,3,3 (+10 to +14 pts),13.29989999999998,-10.799999999999272,-1.3999999999996362,8,12354.6,12357.6,12348.7999,12355.0,12360.6,12362.0,12349.2999,12353.6,55.711865506080116,55.68201130073268,58.195764063624225,21.536564909762912
2020-01-17 10:00:00,2020-01-17 11:15:00,cross_down,2,2 (+6 to +10 pts),7.699899999999616,-25.600000000000364,-21.900100000000748,5,12365.8999,12382.2,12365.2,12377.7,12368.3999,12369.2999,12352.1,12355.7999,60.082125933414716,57.160875421216154,59.447195982569625,20.52930576269142
2020-01-21 11:30:00,2020-01-21 15:15:00,session_end_forced,4,4 (+14 to +18 pts),14.29989999999998,-33.800100000000384,-25.20010000000002,15,12180.3999,12199.2999,12177.8999,12196.1,12167.7,12174.3999,12162.5,12170.8999,28.764771729965798,27.04566830021201,57.55264849283122,55.28904655564348
2020-02-14 09:15:00,2020-02-14 10:45:00,cross_down,2,2 (+6 to +10 pts),8.200000000000728,-140.70010000000002,-112.10009999999966,6,12180.8999,12240.6,12179.7,12238.5,12192.6,12194.2999,12097.7999,12126.3999,58.83007800929106,53.121335238577096,50.99424680251333,26.91600016628326
2020-02-17 11:45:00,2020-02-17 12:00:00,cross_down,2,2 (+6 to +10 pts),5.899999999999636,-10.100000000000364,-6.100000000000364,1,12097.6,12105.2999,12091.5,12099.3999,12099.2,12099.6,12089.2999,12093.2999,41.4794569045502,41.09319966945708,50.90037711653507,10.878843648892293
2020-02-17 14:45:00,2020-02-17 15:15:00,session_end_forced,1,1 (+0 to +6 pts),4.299999999999272,-27.700000000000728,-14.600000000000364,2,12045.0,12068.0,12045.0,12064.7,12042.5,12052.2999,12038.0,12050.1,34.099755681422536,33.475976703656954,50.90037711653507,31.232306785599466
2020-04-21 14:45:00,2020-04-21 15:15:00,session_end_forced,6,6 (+25 to +34 pts),28.850000000000364,-28.950000000000728,12.5,2,8951.1,8969.45,8939.4,8968.35,8984.5,8993.7,8971.05,8980.85,38.36522116651672,36.277665906734626,53.65304760672366,41.95974372708928
2020-04-27 09:30:00,2020-04-27 13:30:00,cross_down,7,7 (+34 to +46 pts),43.80000000000109,-32.849999999998545,-2.899999999999636,16,9322.75,9345.6,9314.9,9333.3,9347.45,9348.1,9326.65,9330.4,51.47370621433645,49.97645464100777,54.827586318909646,37.26340803932469
2020-04-28 13:15:00,2020-04-28 15:15:00,session_end_forced,8,8 (+47 to +65 pts),49.05000000000109,-29.049999999999272,47.850000000000364,8,9340.9,9366.65,9332.85,9355.3,9384.25,9404.35,9375.95,9403.15,57.50387595976506,56.65954649991221,55.507031872588584,18.0532665850211
2020-04-30 09:30:00,2020-04-30 12:15:00,cross_down,9,9 (+65 to +101 pts),77.54999999999927,-38.70000000000073,65.64999999999964,11,9780.45,9815.6,9772.8,9811.5,9864.15,9889.05,9860.2,9877.15,79.62110150992814,78.98761426458553,58.57042080065482,55.65093148913908
2020-05-05 09:30:00,2020-05-05 14:45:00,cross_down,1,1 (+0 to +6 pts),2.2000000000007276,-216.85000000000036,-198.25,21,9392.4,9431.75,9379.65,9430.0,9260.1,9279.8,9213.15,9231.75,39.970506729851806,37.66766048449674,59.28548298729846,52.48784023195816
2020-05-06 10:00:00,2020-05-06 15:15:00,session_end_forced,9,9 (+65 to +101 pts),66.25,-92.10000000000036,7.0,21,9227.05,9285.9,9206.25,9280.6,9270.65,9290.9,9265.55,9287.6,35.948823935341075,34.60342226872941,56.95572528147021,36.612822902227116
2020-05-11 09:30:00,2020-05-11 11:15:00,cross_down,4,4 (+14 to +18 pts),17.75,-90.5,-89.25,7,9375.45,9439.85,9375.0,9422.1,9354.8,9364.85,9331.6,9332.85,50.34716330015293,48.93450383867223,53.08522013732955,41.8052062320118
2020-05-12 13:15:00,2020-05-12 15:15:00,session_end_forced,10,10 (+102 to +432 pts),137.60000000000036,-30.25,106.10000000000036,8,9100.45,9119.15,9095.75,9103.25,9169.5,9218.3,9168.35,9209.35,35.72310244866249,34.5443957407675,52.31168458393168,48.32912075718376
2020-05-15 12:15:00,2020-05-15 15:15:00,session_end_forced,9,9 (+65 to +101 pts),82.75,-16.899999999999636,45.75,12,9066.3,9096.8,9066.1,9083.0,9134.55,9148.45,9125.0,9128.75,32.236079066012074,31.41518424664169,50.796991962727354,57.79525282746061
2020-06-01 09:45:00,2020-06-01 13:00:00,cross_down,9,9 (+65 to +101 pts),91.25,-28.200000000000728,75.10000000000036,13,9818.1,9845.0,9812.15,9840.35,9913.9,9921.35,9903.2,9915.45,78.16407877863551,76.50588212878904,56.19879625941956,63.9965861184065
2020-06-05 09:30:00,2020-06-05 10:30:00,cross_down,4,4 (+14 to +18 pts),15.79989999999998,-90.89999999999964,-67.80010000000038,4,10138.0,10147.3999,10117.5,10131.6,10046.2999,10076.6,10040.7,10063.7999,59.53996180022046,55.96291611711926,70.46620202478755,26.643176620751557
2020-06-05 12:00:00,2020-06-05 12:15:00,cross_down,2,2 (+6 to +10 pts),5.600099999999657,-25.0,-9.5,1,10090.5,10116.0,10085.3999,10110.3999,10110.2999,10116.0,10095.2,10100.8999,59.4109897369915,58.92867244313455,70.46620202478755,15.609957101112064
2020-06-05 12:45:00,2020-06-05 14:45:00,cross_down,8,8 (+47 to +65 pts),63.199899999999616,-12.0,21.5,8,10113.2,10121.6,10104.2999,10114.6,10146.5,10151.7,10124.1,10136.1,61.565373205389136,60.78569085777916,70.46620202478755,15.271478148498396
2020-06-08 09:15:00,2020-06-08 11:15:00,cross_down,6,6 (+25 to +34 pts),25.800100000000384,-40.5,-11.699899999999616,8,10329.2999,10330.2,10288.3999,10304.3999,10303.7999,10309.7,10288.5,10292.7,69.84061249325627,66.47294824450319,72.78362796624893,30.170100710292772
2020-06-09 11:30:00,2020-06-09 12:30:00,cross_down,6,6 (+25 to +34 pts),28.100000000000364,-29.299999999999272,-24.100099999999657,4,10249.8999,10267.8999,10244.3999,10263.0,10260.2999,10273.7999,10233.7,10238.8999,62.418071139058874,61.94334401384945,74.62187590502094,32.38554777788477
2020-06-10 11:00:00,2020-06-10 11:45:00,cross_down,2,2 (+6 to +10 pts),8.5,-53.399999999999636,-52.800100000000384,3,10110.7,10129.1,10105.2,10124.1,10084.1,10097.1,10070.7,10071.2999,45.93181718733446,43.52914757846565,73.17975585408814,27.2267486666311
2020-06-10 12:00:00,2020-06-10 14:45:00,cross_down,8,8 (+47 to +65 pts),51.89990000000034,-35.399999999999636,-27.600099999999657,11,10071.3999,10093.5,10062.0,10088.5,10064.3999,10081.3999,10053.1,10060.8999,44.74358582175598,44.531103837010846,73.17975585408814,19.963614100687572
2020-06-10 15:00:00,2020-06-10 15:15:00,session_end_forced,5,5 (+18 to +25 pts),19.5,-69.90010000000075,10.699899999999616,1,10060.7999,10129.6,10059.2999,10129.2,10129.1,10148.7,10127.7999,10139.8999,47.2156202065504,44.99061206428678,73.17975585408814,16.63168883486697
2020-06-12 11:15:00,2020-06-12 15:15:00,session_end_forced,10,10 (+102 to +432 pts),216.5,-69.95000000000073,179.60000000000036,16,9715.2,9818.45,9709.55,9779.5,9974.9,9983.85,9951.1,9959.1,31.30770356737449,25.583518116138777,69.17420768248628,54.56982733357314
2020-06-15 13:15:00,2020-06-15 15:15:00,session_end_forced,9,9 (+65 to +101 pts),79.5,-33.55000000000109,23.5,8,9765.85,9800.95,9764.4,9794.6,9812.45,9824.65,9792.5,9818.1,40.38633988030797,38.86297310435528,66.76102174722269,27.251383614835092
2020-06-17 10:00:00,2020-06-17 10:15:00,cross_down,5,5 (+18 to +25 pts),18.80000000000109,-62.399999999999636,-42.599999999998545,1,9924.85,9956.35,9916.1,9937.55,9938.1,9942.2,9875.15,9894.95,53.003412761669566,51.286375948995534,61.0776635370417,16.980728188358373
2020-06-17 12:00:00,2020-06-17 14:45:00,cross_down,8,8 (+47 to +65 pts),64.39999999999964,-65.60000000000036,-45.5,11,9923.2,9944.9,9913.15,9939.2,9932.4,9932.4,9873.6,9893.7,53.3408852567065,51.72637855201575,61.0776635370417,14.14166233590929
2020-06-18 11:45:00,2020-06-18 15:15:00,session_end_forced,10,10 (+102 to +432 pts),168.5500000000011,-25.549999999999272,150.14990000000034,14,9921.6,9944.7,9917.1,9942.65,10083.1,10111.2,10080.6,10092.7999,53.115673250260585,51.16695178664492,59.23596078194126,19.867890203503116
2020-06-19 11:45:00,2020-06-19 13:00:00,cross_down,4,4 (+14 to +18 pts),15.0,-62.20000000000073,-27.800100000000384,5,10182.6,10198.2999,10173.7,10197.7,10197.5,10198.8999,10135.5,10169.8999,70.53891184104249,69.4662391178136,60.17715226081851,57.10950455587504
2020-06-22 09:30:00,2020-06-22 10:15:00,cross_down,5,5 (+18 to +25 pts),19.0,-51.5,-32.5,3,10351.2999,10376.7,10350.5,10367.3999,10332.0,10355.1,10315.8999,10334.8999,78.22123511476394,76.76348521048214,62.23860086075133,38.440895753224844
2020-06-24 09:30:00,2020-06-24 10:30:00,cross_down,5,5 (+18 to +25 pts),22.399999999999636,-26.900100000000748,-17.100000000000364,4,10517.0,10542.7,10507.5,10530.7,10539.5,10545.7,10503.7999,10513.6,79.16361196528662,77.18801054285471,66.97722903985293,52.403308217696804
2020-06-25 14:00:00,2020-06-25 15:15:00,session_end_forced,5,5 (+18 to +25 pts),18.099899999999252,-75.20000000000073,-59.300100000000384,5,10313.7999,10350.0,10302.3999,10343.7,10285.7,10292.5,10268.5,10284.3999,48.183962817291686,43.71042626196694,66.33085741830648,29.15188236523615
2020-06-26 14:15:00,2020-06-26 15:15:00,session_end_forced,7,7 (+34 to +46 pts),37.0,-34.09989999999925,27.0,4,10346.0,10383.3999,10345.5,10372.7999,10379.2,10409.7999,10378.5,10399.7999,51.19701179276657,50.48770587806873,65.29321217455386,12.977266252624435
2020-06-29 12:45:00,2020-06-29 15:15:00,session_end_forced,6,6 (+25 to +34 pts),33.89990000000034,-55.899999999999636,11.200000000000728,10,10306.0,10313.2,10292.8999,10304.0,10326.0,10337.8999,10312.2,10315.2,46.93060099417136,44.96701255446126,65.54537754542469,25.927180231024835
2020-07-01 11:15:00,2020-07-01 15:15:00,session_end_forced,9,9 (+65 to +101 pts),85.60009999999966,-31.699899999999616,56.899999999999636,16,10336.6,10372.5,10329.7,10361.3999,10436.5,10437.7,10412.6,10418.2999,52.4446127322284,50.96051126638073,63.28841073184427,16.808033377809245
2020-07-06 09:45:00,2020-07-06 14:00:00,cross_down,9,9 (+65 to +101 pts),75.89990000000034,-16.399999999999636,33.100000000000364,17,10726.6,10737.6,10719.1,10735.5,10780.0,10787.3999,10763.1,10768.6,68.9757970972006,67.78460672264005,66.93878630752732,33.84709676648529
2020-07-09 12:45:00,2020-07-09 13:00:00,cross_down,1,1 (+0 to +6 pts),1.8999999999996362,-45.0,-34.0,1,10788.7999,10800.2999,10782.6,10799.6,10799.7999,10801.5,10754.6,10765.6,56.23068426865673,55.43251695049234,70.85490626721314,15.665121402822718
2020-07-09 13:30:00,2020-07-09 15:15:00,session_end_forced,7,7 (+34 to +46 pts),36.5,-16.199899999999616,32.100000000000364,7,10796.2999,10811.5,10786.5,10800.2999,10810.7999,10836.7999,10809.3999,10832.3999,55.40674144826884,54.48782735537228,70.85490626721314,16.081652868881992
