t,close,fast_rsi,slow_rsi,fast_adx,f15,f30,f60,f120,eod
2019-09-16 11:00:00,11050.2,55.01239989929084,54.31060353276837,23.506316790264016,-0.0003529438381206784,-0.0010769126350654856,-0.002570098278764199,-0.005674105446055289,-0.0050768311885758255
2019-09-16 13:40:00,10998.2999,41.69813026132137,39.83107013642025,35.41793029897678,0.0009365174703046542,-0.0008183082914478002,-0.0002909449668671016,,-0.0003818681103612276
2019-09-16 14:55:00,10991.2999,45.3635285272994,44.62170364041071,19.553515361238283,0.0011645665313890774,0.00025475603663593915,,,0.00025475603663593915
2019-09-17 11:05:00,10930.7999,30.72176165791876,30.04166783411394,42.165571628445385,-0.0006129377594772389,-0.00026530537806290777,-0.001738207649377932,-0.0031653584656690104,-0.009477796771304892
2019-09-17 13:40:00,10870.3999,25.396825890493137,24.83797577128371,48.74151642807431,-0.00196863962658822,-0.0051883923791985476,-0.0044248602114445035,,-0.003974085626785362
2019-09-18 14:20:00,10858.1,52.01541504214456,51.579878005751155,25.00297392337342,0.00019340400254197476,4.6048572033718926e-05,-0.001565651449148553,,-0.0009762297271161957
2019-09-19 10:50:00,10743.6,29.760663664519427,29.651816887621287,54.02206425310682,-0.0004747012174690646,0.0012379370043560378,0.0008656223239882355,-0.0019081127368851813,-0.004235079489184224
2019-09-19 13:15:00,10711.5,30.19511120366065,27.88211702968264,38.04848262247051,0.0006348223871539549,-1.868085702283473e-05,-2.8007281893227542e-05,-0.0002333940157774883,-0.0012509919245670131
2019-09-23 11:25:00,11633.7,79.71010110012907,78.36013193878185,50.33928444666526,-4.2978588067454915e-05,0.000979911807937217,0.0018136878207275497,-0.0030514797527871895,-0.003068671188014238
2019-09-24 12:15:00,11585.6,47.45984130402954,43.88380973860188,28.234946236861298,-0.0008631404502140727,-0.0013723933158402701,-0.0020111258804033083,-0.0020283800580029876,0.00018125949454494972
2019-09-25 10:45:00,11489.7999,35.18476200973834,34.75977232215728,41.420499229401834,-0.000652752882145502,-0.0010705060233467956,-0.001758072392540111,0.00011315253627697253,-0.004943506457410152
2019-09-25 14:05:00,11444.8999,35.29215944098151,34.43700585659285,41.36896318353402,-0.0008213177993806609,-0.0016775944016774735,0.0005941598493142131,,-0.0010397557081298636
2019-09-25 14:40:00,11434.2,33.610912427851545,31.79859315940193,34.509032584720686,-0.000673418341466836,0.002151431669902504,,,-0.00010494831295593254
2019-09-26 13:45:00,11552.7999,53.51261189378025,52.790193598675955,17.152885232296246,-0.0007790319297402704,0.0007011287367661989,0.0021033948662090296,,0.002371728086453029
2019-09-27 11:30:00,11527.7999,41.137189370290095,40.144484855840936,26.024763678017095,-0.00026024046444461657,0.0005551883321639473,8.674682148157586e-06,0.002229401986757251,-0.0013359010508153801
2019-09-30 10:40:00,11432.0,31.10170600382603,28.05306228336731,60.78054555162156,-0.0011196641007696906,-0.0005073477956611949,0.0008659814555633805,-0.002571728481455482,0.003988803358992321
2019-10-01 10:50:00,11516.3999,55.78918587143925,53.57634183559461,28.185907756517018,0.00045153867920122437,-0.001371947842832344,-0.0005730957640677214,-0.0035601403525419295,-0.012964112161475083
2019-10-01 14:45:00,11306.3999,31.27830700855665,28.53237035898283,60.61162747222275,0.005660510911169814,0.005678208852315514,,,0.0053686496618610136
2019-10-03 13:55:00,11322.7,45.050130232636334,42.40971004403302,25.507625132924712,-0.0005299089439797511,-0.0017487083469490683,-0.002508244499986767,,-0.0009273406519646477
2019-10-04 14:15:00,11232.7999,36.09703581207707,33.925452933232,42.75258678524076,-0.002866596065687954,-0.001887321076555426,-0.005626371035061362,,-0.006454312428373243
2019-10-04 14:45:00,11211.6,34.74490610899486,31.78119483603201,36.256732586259474,-0.002051446715901406,-0.0037461200899069347,,,-0.004575627029148377
2019-10-07 09:35:00,11173.6,30.42800085660584,25.294154770781436,27.508501257671128,0.003150273859812369,0.004152645521586562,0.003069726856161026,0.0016914870766806533,-0.004913367222739273
2019-10-07 14:35:00,11197.6,45.03109368210318,43.193899771762126,40.09638344042392,-0.0027327284418089404,-0.005626205615488988,,,-0.0070461527470171426
2019-10-09 09:25:00,11144.6,34.92717918936703,33.065630607920895,41.55206371484164,-0.0007447642804587762,-0.0022432388780216916,-0.003669938804443329,-0.0003948100425317236,0.015657807368591126
2019-10-09 14:55:00,11311.5,80.19441444856795,78.52166896568266,61.937256493599946,-0.00010609556645890805,0.0006718825973566211,,,0.0006718825973566211
2019-10-10 12:25:00,11254.2999,47.44682902600483,45.53995807600829,25.512055600375035,-0.0005775570277809505,-0.0011995415192375125,-0.0022480207764855598,-0.002034777836336099,-0.0013683658812041477
2019-10-10 13:20:00,11232.7,43.80003645508348,42.79043795302076,21.448277171504795,-0.0009258771266036359,-0.00016025532596797287,0.001148432700953439,0.001148432700953439,0.0005519510002047756
2019-10-11 12:35:00,11254.8999,47.88031379895346,46.86415045224665,24.00337971546163,-0.0005153222197915586,0.0016703924661294334,-8.885019048499032e-06,0.0036517517139356137,0.004184852856843335
2019-10-14 09:15:00,11347.2999,59.86597802551472,58.47655012049272,21.618258672221415,-0.0030051113745569458,-0.0004229993075268723,-0.0004141866383561288,0.0020445480602835353,-0.0014981537590277316
2019-10-14 09:40:00,11335.0,58.82720766275979,58.795964299382945,22.895572706837605,0.00048522276135853915,6.175562417287672e-05,0.003423017203352474,0.002611380679311992,-0.00041465372739302175
2019-10-14 10:35:00,11372.2999,67.3153131510639,66.72061480672573,25.611631034593138,-0.0009672625675304358,0.00043966480342283454,-0.0004924157865375811,-0.0010815666231243082,-0.003693184348752543
2019-10-14 14:05:00,11403.2999,65.08447553681472,64.65680752061043,39.210448989788354,0.0007541676598368241,-0.00021923478483631964,-0.0038672928351204394,,-0.006401655717219179
2019-10-15 09:55:00,11383.3999,51.870926812239,51.32053805740115,21.280992660008582,0.0006325087463543433,0.00016690971209754046,0.0012035156561618354,0.0026002864047673935,0.004005841875062366
2019-10-15 12:10:00,11420.7,63.54349884516118,63.07022043889173,32.60182920040949,-0.000367753290078654,-0.0018300191757073536,-0.0016023623770872186,0.0013046485767072014,0.0007267505494408244
2019-10-15 14:10:00,11435.6,62.997086023246204,61.835238038724164,32.02013953516757,0.0019063188638988038,0.0005334219455035427,-0.0008832068278009642,,-0.000577145055790762
2019-10-16 09:30:00,11473.5,64.79232825730055,62.82661934437898,32.960831853397615,-0.0008018564518237348,-0.0026670240118533695,-0.0018738832962914564,-0.0016211356604348692,-0.00020917767028361123
2019-10-16 14:05:00,11445.2999,41.480133501663786,41.29729023991215,48.131145142535125,-0.0003931744942742288,-0.0008212978324840803,0.0012144810639693748,,0.0022542091710502365
2019-10-17 12:25:00,11473.1,57.06999888034899,55.97859770200822,31.493510416856527,0.001908812788174119,0.0026583922392378057,0.0035299962521027073,0.007330189748193661,0.009517907104444223
2019-10-18 14:15:00,11680.0,69.30655761909506,69.14327379857204,41.72801854585012,-0.00221746575342463,-0.003116438356164375,-0.0020119863013698946,,-0.0015924743150684817
2019-10-22 09:25:00,11698.8999,64.53028865788654,61.48669829107282,31.492331775204853,-0.002213874827666551,-0.00361571603839439,-0.004863696628432557,-0.0047440358045973685,-0.009462419624600704
2019-10-22 11:40:00,11653.7999,48.57773129945067,47.564394844352705,14.660992404714076,0.0005491856780550641,0.002162393400971352,0.0019650328816784857,-0.002505611924913831,-0.005629056665028109
2019-10-22 15:05:00,11590.3999,36.225351217911026,36.02124735978726,32.02581280147996,0.00042276367013016625,,,,-0.00018980363222842467
2019-10-23 13:35:00,11643.2999,50.8304545734905,50.05170866251856,18.972249131673944,-0.0006012041311415084,-0.001305463238991167,-0.0015974766741170265,,-0.0025250573507944463
2019-10-23 15:20:00,11612.7999,44.959996046750845,43.26842188232176,27.813501036853722,,,,,9.472306502078531e-05
2019-10-24 11:45:00,11584.7,40.555287980895216,39.1210367337096,34.98303583886942,0.0016055573299265102,0.0022443395167763835,0.0024515093183250514,-0.002909009296744869,-7.769730765583294e-05
2019-10-24 14:25:00,11558.0,39.97604034649097,39.69325869263386,31.77812601586594,0.0038934071638692114,0.002560996712233976,0.002232211455269084,,0.002232211455269084
2019-10-25 11:00:00,11591.2,49.990823207433124,48.67344457036475,20.378287791349305,-0.0013889847470495154,-0.0015787925322658936,-0.0015960383739388462,-0.006306508385671927,-0.0013976119815032328
2019-10-25 11:40:00,11585.1,49.402116015170904,48.46516796223133,16.391925233206184,-0.001148034975960499,-0.0012688798542955793,-0.005110020629947143,-0.005662445727702026,-0.0008718094794175624
2019-10-25 13:30:00,11522.3999,32.98382211627981,32.12292953005903,46.15631145344133,0.00014754738724187533,9.54749018908796e-05,0.006995079210885491,,0.004565029894510131
2019-10-29 11:10:00,11741.0,77.43083342886516,76.86188345245391,68.25068110136961,0.0016267779575844799,0.0010987053913635858,0.0013627459330551872,0.003355753342986212,0.004309684013286796
2019-10-31 09:15:00,11891.8999,58.084119772303936,53.693755919267424,28.862577489563186,0.0006138716320678306,0.0008577351042116099,0.0005129626091118222,0.0018836350951794145,-0.0008745364565337921
2019-10-31 10:55:00,11922.1,67.1955854874744,66.81493017372006,38.90311055688739,-3.3551136125353764e-05,-0.00020130681675201156,-0.000989766903481848,-0.0004445609414449603,-0.003405440316722741
2019-11-01 09:25:00,11909.7999,47.68235095133379,46.307907780280104,29.547626953079057,-0.002149481957291255,-0.0007388789126507866,-0.002401375358119906,-0.00236778957134276,-0.00087323045620602
2019-11-01 09:45:00,11895.0,47.1494481669107,46.26549432426194,20.967103614453276,-0.00030265657839423366,-0.0013030685161832256,-0.0021017234131988083,-0.0021773854560739325,0.00036989491382932727
2019-11-01 11:05:00,11882.2999,44.26599725558326,42.188809885391116,17.719563159347192,-0.0004123780784223152,-5.8902738181099146e-05,-0.0011782230812067418,-0.0015653451062953572,0.0014391153349024854
2019-11-01 13:25:00,11877.3999,46.85060897556175,45.019077200596975,19.11307031375145,-0.0002946772887557625,-2.5249633970769736e-05,-0.0003115075716192406,0.0018522572436077134,0.0018522572436077134
2019-11-04 11:20:00,11980.2999,67.86333508383872,66.60970419223962,49.06516177607356,-0.0011185028848902379,-0.004766149468428571,-0.005525729785779365,-0.0053254009108737455,-0.002888066266187428
2019-11-04 13:35:00,11929.0,47.78716151704096,46.34491817265227,25.883531946342295,-0.0002934026322407579,0.0002934026322407579,0.0020789588398022474,,0.0013999497024059782
2019-11-05 09:15:00,11957.1,56.15140649834499,55.98293247039311,29.123635011119955,-0.0023584397554591296,-0.000551973304563802,-0.0005687081315703946,-0.0013966680884160976,-0.0032951133636082153
2019-11-05 13:30:00,11888.5,30.842426303402682,30.415814806195037,62.986781183574344,0.0003028136434368722,0.0005551583463010434,0.001699120999285153,,0.0024561551078774446
2019-11-06 10:40:00,11867.2,39.65536355632245,39.47831267351939,24.940926561399156,-0.0002949305649184719,-0.00013482540110565377,0.00654745011460145,0.007086751719023843,0.00787885937710664
2019-11-06 11:00:00,11867.2,40.47395812997023,37.77986145118745,24.370717334470925,0.00019381151408914832,0.0018369960900632698,0.008603537481461476,0.008249629230146827,0.00787885937710664
2019-11-07 12:55:00,12003.2,48.19682257352221,46.11226726505376,36.86449153629119,-0.0009497550653160269,-0.0009664089576113533,-0.0003499066915489957,-0.0001832844574780612,0.0010497117435350756
2019-11-07 15:10:00,12013.1,58.080837567575436,57.35958462789763,23.348901518697687,0.00022474631860225358,,,,0.00022474631860225358
2019-11-08 11:15:00,11963.0,37.72952790619848,36.9456223836435,34.724243733807604,8.359107247279951e-06,-0.0002173451475382393,0.001897517345147648,0.005358187745548859,-0.004814854133578517
2019-11-11 09:40:00,11904.5,33.6520946858217,32.669984750265684,42.76811996386358,0.0001595951110924254,0.00030240665294645197,-0.0016968457306060225,-0.0019488512747279918,0.0007224158931495861
2019-11-13 12:45:00,11910.0,48.344301291556604,48.15324520584002,22.91250910001899,-0.0008900167926112479,-0.0007388748950460933,-0.0015113350125944836,-0.004911838790932044,-0.0062888329135180054
2019-11-13 14:00:00,11895.8999,42.778069590174574,42.44155044373672,23.339862052730755,-0.0012189073648812832,-0.0023453374889276235,-0.0035306282293111613,,-0.005110996268554713
2019-11-13 15:15:00,11845.1,32.362056192169014,31.74762468460226,43.42534861473493,,,,,-0.0008442309478180476
2019-11-14 13:15:00,11829.2,43.0675086725795,42.271864645286676,21.13671502283496,0.0003973134277888146,0.0006847377675582855,0.0013694839887734567,0.003643517735772539,0.0032884725932438297
2019-11-15 13:50:00,11952.6,63.5627639954525,62.35301119423115,28.868721591710184,-8.366380536473095e-06,-0.0007529742482806911,-0.0010959958502753109,,-0.004919440121814556
2019-11-15 14:10:00,11953.1,63.75200434830302,63.563560542847995,32.796504870628645,-0.0001505969162811649,-0.0008282370263780203,-0.0051702152579665706,,-0.004961064493729683
2019-11-18 10:30:00,11902.1,44.16304878640709,43.32310362180361,22.883769269094564,1.679535544152344e-05,-0.0002016450878415954,-0.0022517118827770632,-0.0026045823846212457,-0.000688962452004227
2019-11-18 11:45:00,11882.8999,39.04420751103398,38.20660363781397,22.0611155847408,-0.0006395745200210579,-6.731521823222231e-05,0.0006479983896860997,-0.00036185611561034836,0.0009256999631883644
2019-11-18 12:00:00,11875.2999,36.33156549700906,35.950026741194755,24.766551062925778,0.0005726255384927992,-0.0003536668577102109,0.0010947091955126886,0.0007241922370313514,0.0015662762335795222
2019-11-18 12:15:00,11882.1,38.494624714270586,34.667265050669556,23.323686616968608,-0.0009257622810782129,0.0007153617626514119,0.0006396175760177147,0.0009594263640264611,0.0009930820309540511
2019-11-19 10:25:00,11901.7999,54.030936894456765,52.16719863777449,17.879294534397197,0.0017140348662727511,0.0009662404087300569,0.0009494446297992898,0.0031087734889576613,0.004671562323947276
2019-11-19 15:15:00,11950.0,53.11753123875651,52.960740265954044,25.584069334337865,,,,,0.000619238493723806
2019-11-20 15:05:00,12004.8999,46.10370240703995,44.19772190557552,30.828371927712027,-0.0012078401420073659,,,,-0.001074552899853809
2019-11-21 09:15:00,11996.7999,45.383075479208216,44.02510614907786,25.825060233630765,-0.000833555621778781,0.00032509502805000423,-0.0005084605937287767,-0.002200586841495933,-0.002700720214563135
2019-11-21 09:40:00,11995.8999,43.91021880487506,42.90223172360957,23.083858480239343,-0.00021674072155275503,-0.000566852012494734,-0.0016755725012344014,-0.0019423219761945942,-0.0026258972034269856
2019-11-21 11:05:00,11978.2,36.42237369595705,34.35067593936522,25.59003527629891,-0.00030054599188533704,-0.00030054599188533704,0.0010519026230986217,0.00181997295086056,-0.0011521013173932948
2019-11-21 14:00:00,12001.2,51.91312701228708,51.43241157704998,31.89143194129384,-0.0006082808385828864,0.00035829750358296053,-0.0028247258607473347,,-0.003066368363163763
2019-11-21 14:30:00,12005.5,51.992820477979365,50.55546889459929,27.22909135887119,-0.0010078797217941693,-0.0031818833034858995,,,-0.003423439257007166
2019-11-22 10:30:00,11928.8999,27.87108794708466,24.330433654681073,64.8773348609905,0.0002179664530506109,0.0011903947655726999,-0.002456211406384634,-0.002162806312089205,-0.001014343325992706
2019-11-26 12:35:00,12093.2,57.73624104450928,55.84388541116911,31.55266894970763,0.0006532596831276827,0.0007607498428869874,-0.0002398124565872184,-0.005879337148149366,-0.003729368570767111
2019-11-27 09:15:00,12096.6,48.0350764581641,42.33197792911548,38.4642123713602,0.0008432038754691007,-0.0005869417852950587,0.00047119851859189765,-0.0015128300514194448,0.0012813517847989342
2019-11-27 13:05:00,12067.2,45.40632086970308,45.321159604491385,26.904957091597428,0.0005220763723150501,0.000571797931583129,0.0006712327631928083,0.002494356603023107,0.0037208300185627152
2019-11-27 14:00:00,12067.7999,46.89786910599234,46.84658932608614,20.314811073192296,0.0006049238519443279,0.001317564107107927,0.0016987354919599795,,0.003670934252066882
2019-11-28 15:00:00,12144.5,53.95481850508938,53.690611811917535,26.0667028533108,0.000642257812178304,,,,0.0007493103874181006
2019-11-29 12:15:00,12053.0,29.954509045860405,25.822960279772452,55.78313110203621,-0.0005309881357338231,0.00043971625321503893,-0.0009292375342238035,-0.0021654442877291347,-0.0004563179291462438
2019-12-02 11:35:00,12065.1,51.02712662288273,48.99524122075623,23.52234326011229,-0.0001574790097056411,-0.0003646882330026191,-0.0011355148320362218,-0.0015747900970568551,-0.0012929855533729828
2019-12-02 13:35:00,12046.1,42.40520374619531,40.2470974699533,20.470900046439255,0.0009380546400910017,0.0011455906891026935,0.00027393928325358807,,0.0002822490266558564
2019-12-02 15:00:00,12045.5,47.780067250139794,47.36553544210817,23.117169120286047,0.0005728197252086176,,,,0.00033207421858794106
2019-12-03 10:25:00,12024.1,41.63974669508333,41.27745681778575,25.884147095860456,-0.001280761138047759,-0.001921141707071694,-0.003085470014387748,-0.0037508004757113023,-0.0020292579070366745
2019-12-03 10:45:00,12014.1,39.63167273918523,39.530894766041236,28.7813277759711,-0.0007491197842535158,-0.0007657752141233543,-0.002438809398956243,-0.0040036290691770615,-0.0011985916548056252
2019-12-03 11:05:00,12010.7,38.32693055904157,37.448447765253675,36.8278343376673,-0.0011656273156435137,-0.0026143438767100013,-0.0030805864770580005,-0.003380319215366301,-0.0009158500337199671
2019-12-03 12:20:00,11980.1,31.11620578864686,30.543594744025036,56.97496182613831,-0.0001919933890368597,-0.0012103404812982,-0.00010852163170593787,-0.00022538209196920622,0.001636046443685757
2019-12-04 09:40:00,11999.6,48.483651095708005,45.208193623126505,27.42095249564641,0.0008083519450647891,0.00203340111337047,0.0009916997233241354,-0.0008666955565185264,0.0031417630587686762
2019-12-04 13:30:00,11953.8999,34.80850278018947,31.82925363870488,42.5297337529662,0.0007528923677870836,0.0015643513963170541,0.0020746451122617415,,0.006976802608159582
2019-12-05 13:10:00,12052.2999,54.02231864462561,53.65485364165136,18.359026038984986,5.8088498113173515e-05,0.0017921890576253485,0.00022403192937470173,-0.001758992074201493,-0.003742016077777799
2019-12-06 09:15:00,12042.7999,43.4900716878554,42.789285002276806,31.773119983962946,0.0004899275956582461,-0.0003902663864737699,-0.0011043860323545207,-0.003985784070031806,-0.010661972387334906
2019-12-06 12:15:00,11975.3999,33.93924507606821,32.68570502825551,39.44675107649085,0.0010605157327563397,0.00010021377240176932,-0.00020040249344832617,-0.005402733983021268,-0.005093775615793827
2019-12-06 14:40:00,11915.1,25.298953510522686,24.228310262372844,68.11363604466014,0.0005539189767607144,0.0002769510956686094,,,-5.875737509541956e-05
2019-12-10 09:55:00,11933.8999,41.72626471875844,41.405629250219555,13.737706511441859,-0.0006284617822208682,-0.0020445872853349645,-0.002002689833186966,-0.0029160542900146247,-0.00611702801361691
2019-12-10 11:30:00,11898.2,32.77053256445922,32.546727059557576,35.82767180554319,0.0007648131650164203,-0.00021011581583774142,-0.0012018708712242532,-0.0006051335496125576,-0.0031349363769309635
2019-12-10 12:40:00,11886.5,32.77841223603391,32.65096307384498,27.438757905010036,2.523030328527298e-05,0.0008497034450847263,-0.000647802128465047,-0.0018256088840280515,-0.0021537121945063298
2019-12-10 14:40:00,11864.7999,32.776986808209124,31.201208947656554,35.27956541719738,-0.0009945300468151563,-0.0009523885860055481,,,-0.00032870339431512186
2019-12-11 13:05:00,11863.2999,38.730948254328226,38.51053043972284,32.04819630124876,0.0004973405418167154,0.0009946726542755524,0.0006237809093909696,0.004273692853368649,0.004214678919142845
2019-12-11 14:50:00,11855.2999,42.63782145635,42.196861126523444,27.834536406508047,0.004951380437031361,0.005398429439984032,,,0.004892326679985626
2019-12-12 14:05:00,11977.0,65.99118543779234,64.23090881043724,34.66317434845718,-0.0002588377723971025,0.0005844535359438296,0.0005677465141520344,,-0.0005176671954579826
2019-12-13 09:35:00,12042.6,69.1406496886832,68.53098830287455,49.44939121692427,-0.0010545978443193826,0.00026571504492389764,0.0017521133310083314,0.0004400959925596748,0.003977546377028185
2019-12-13 10:20:00,12063.7,74.48990782593155,74.22598061078237,51.31939502243911,0.0,-0.0006051294379004757,-0.0015915515140463299,-5.8025315616383466e-05,0.00222154065502278
2019-12-16 13:00:00,12080.2999,51.01949441314612,49.197237126406804,18.858312052575123,0.0006042979115112868,0.0009271375787616165,0.0014817595712173226,-0.0018956483025722726,-0.0016059203960656632
2019-12-17 09:25:00,12100.5,50.31551642000149,43.47204895534975,41.339976831693605,0.0007850915251434998,0.0018676914177100379,0.003140366100574443,0.003289112020164353,0.005999752076360609
2019-12-17 15:10:00,12166.3999,63.440870212926455,59.21143508762215,31.487152272790507,0.0005507052254627443,,,,0.0005507052254627443
2019-12-18 12:40:00,12205.3999,68.69476660430662,67.85696991347638,35.437542424367905,0.0005079800785552369,0.0006144821195084305,-0.0003604879836833774,2.4587477875259722e-05,0.001777909792205934
2019-12-18 15:05:00,12235.2999,66.48312187239615,64.48661704432969,35.72741534380086,-0.0005802800142233888,,,,-0.0006701838178890807
2019-12-19 11:00:00,12220.5,55.277574422854386,54.493499456525676,19.390161705376006,3.272370197615615e-05,0.0012601693875047282,0.002078466511190147,0.0007528333537907272,0.0032895544372162355
2019-12-20 09:15:00,12282.6,63.62944091468014,63.07717917747749,20.432237364724298,-0.00014655691791642944,0.0003256639473727674,-0.00037451353947859367,-0.00037451353947859367,-0.0012538061973849102
2019-12-20 14:20:00,12274.2999,49.10648945992958,48.92791715858902,32.344398011614736,-0.0006354659787969341,-8.138957073966502e-06,-0.00019553050027720786,,-0.0005784362495493411
2019-12-20 14:50:00,12274.2,50.653743308124206,50.1169049027279,22.57974759156409,3.258868195077369e-05,-0.0001873930683873315,,,-0.0005703019341383175
2019-12-20 15:15:00,12275.0,50.3651740148518,48.712296001564404,18.130617197103955,,,,,-0.0006354378818737016
2019-12-23 09:20:00,12277.7999,48.982248378187556,47.52018266773104,23.949909185083158,-0.0007330303534267557,-0.00016289563409488395,-0.0006108586278555928,-0.0009610760963778553,-0.0009610760963778553
2019-12-23 11:30:00,12271.2,47.64718098749407,46.754273291648964,19.32815068102689,-6.52014472912743e-05,-8.149162266124499e-05,0.00013852760936172714,-0.00271367918377996,-0.0004237564378382075
2019-12-23 14:05:00,12247.7999,36.813999436233445,34.72342535723808,45.56763565655023,-0.0012655334122497752,-0.002204477556822293,0.0007429905839659856,,0.0014859893326637508
2019-12-23 14:45:00,12225.8999,30.94514304583297,28.407173086131575,48.83353375975713,0.002691008454927646,0.003819767901093396,,,0.0032799303387065493
2019-12-24 11:30:00,12259.3999,47.8921048522071,47.29502341482607,30.313977479555913,-0.000717808381468954,-0.0007259653875880678,-0.001566137017848579,-0.001615079054562818,-0.003866412743416592
2019-12-24 12:55:00,12251.2,46.998959511067184,43.74550492311921,31.79086246354337,-0.0003754734230116963,-0.00078359670889383,-0.0007754342431761652,-0.0020732744547473647,-0.003199686561316528
2019-12-24 13:40:00,12247.1,45.58055969897033,43.912562802132584,22.297200470392777,-0.00044092070775936243,-0.00013064317266953118,-0.0017881784259130562,,-0.002865984600436078
2019-12-24 14:00:00,12252.2999,47.94431215722288,43.96546353042073,24.65192814757247,-0.00027749892083528405,-0.0015180741698951339,-0.001567044567689635,,-0.003289170223461424
2019-12-26 09:30:00,12215.2999,33.147750246748046,29.744576333663584,21.08917814821469,-7.367809283176374e-05,-0.0004666197348129897,-0.0008759424727672327,-0.0021202917826028678,-0.007064902270635165
2019-12-26 12:00:00,12188.2,22.410604915125102,19.29761206021165,58.96737914595994,-0.00023794325659254323,0.0002871629937153397,-0.00018050245319245484,-0.0016737582251686867,-0.004857156922269179
2019-12-27 12:10:00,12213.8999,61.18421431747883,59.76117054353741,28.726470321681866,-0.0005649219378325299,2.4570366750742423e-05,0.00013919387041982922,0.00011462350366886476,0.0029883984885121784
2019-12-27 12:40:00,12214.2,61.70600506301758,61.19561593398124,25.798138495017426,-0.0001228078793535925,0.0001146206873965383,0.001138019682009439,-0.0006631625485091774,0.0029637553012067386
2019-12-27 13:15:00,12225.2999,62.86651839396194,62.835162433552185,23.376841898580963,1.6367696632046957e-05,0.00026176044973746926,-0.0010715401754683995,0.0022903323623169047,0.002053119367648515
2019-12-27 15:10:00,12241.8999,56.99821220738817,55.24868496521702,37.52694882765536,0.0006943366690981279,,,,0.0006943366690981279
2019-12-30 13:05:00,12234.2,42.19738178187226,40.93462561644118,39.35850565022537,0.0,-6.539863660892653e-05,-0.0005231318762158876,0.0021333556750746663,0.0019944091154304733
2019-12-31 11:30:00,12206.3999,37.0489400896066,36.355715350894066,24.21734792813659,0.0011879014384905684,0.0013189884103337324,0.0007946732926553679,0.0013271808340475921,-0.0024003719556984215
2020-01-01 09:20:00,12215.3999,42.765594365970394,36.63273418814691,40.790950498133306,-0.000597598118748488,-0.0012688900999466846,-0.0015799646477394624,-0.0031026327676755283,-0.002292188567645681
2020-01-01 12:00:00,12184.7999,42.42357327470025,40.28658227364389,24.45320762229211,0.00044318331399106903,-0.0008863420071428818,-0.00023800144637575738,0.00014773324262806753,0.00021338060709563678
2020-01-01 14:45:00,12183.2,47.15797463659803,46.46784822524971,15.310479491284003,-0.00011492054632611381,-0.00014775264298383384,,,0.00034472880688163343
2020-01-01 15:00:00,12181.7999,46.136314828738165,44.633610096041885,16.500776980837976,-3.2835870173775206e-05,,,,0.00045970218243374106
2020-01-02 11:20:00,12242.2999,65.96093648877776,65.89176041218403,38.60321906889231,-0.00028589399284362216,0.000710658950611176,0.001756205956039425,0.0016418483589020205,0.0033408836847723666
2020-01-02 12:20:00,12263.7999,74.07639629680968,73.058022497275,70.36542360187401,0.00022832238154824047,-0.0007583212442988652,-0.00011415711373430337,0.0005707855686718499,0.0015818995872560748
2020-01-02 15:15:00,12286.5,71.07263347563028,70.97490881393492,33.43753685773011,,,,,-0.00026858747405678063
2020-01-03 11:20:00,12244.3999,46.39329949870547,46.36997868286712,19.81176628202206,-0.000628850745065912,-0.0010943696799710079,-0.0016088906080239385,-0.001510894788727013,-0.0017313955908937473
2020-01-03 12:25:00,12230.0,38.43874779036364,37.7538975869093,46.67389040151542,0.00010628781684385302,-0.0002861815208503593,-0.00014717906786587687,-0.001406385936222443,-0.0005560098119378187
2020-01-03 14:15:00,12214.7,37.5764817576483,37.53077358698156,34.459447542450484,-0.00035204303011948657,-0.0008023201552228576,0.0010724700565711842,,0.00069588282970523
2020-01-03 15:00:00,12220.2999,35.31774297385289,30.436303651317175,36.84080061412743,0.0006137328921036467,,,,0.0002373182347186198
2020-01-06 10:10:00,12087.1,27.64380237302067,27.575020610140687,61.3055667319027,-0.00046330385286796893,0.00042193743743323964,-0.0013402801333652903,-0.0053362675910682,-0.008066451009754227
2020-01-06 11:55:00,12034.6,21.007254798162535,20.815484074250012,71.38929048791648,-0.0009971249563758278,-0.0002409718644574843,-0.0018779186678410387,-0.0019693300982167594,-0.003739218586409132
2020-01-06 12:10:00,12022.6,20.476715514939766,19.880415119285875,77.38872881627418,0.0007569078235989402,9.149435230315639e-05,-0.0002079417097798908,-0.002603438524112933,-0.0027448305690949137
2020-01-07 14:05:00,12035.1,41.18999036048888,40.5341186172932,28.01362466570268,-6.648054440760998e-05,0.0008641390599164467,0.0009970835306727377,,0.0020523219582719854
2020-01-08 09:30:00,11983.0,43.206362610513224,43.0583542322676,35.87660550394671,0.0025786447467246454,0.00025869982475179576,0.0017608278394392052,-0.0024034048234998773,0.003171159142117963
2020-01-08 11:15:00,11972.0,37.630192982387456,37.39017541601526,28.346984652156827,-0.0014868025392582584,-0.0012028065486133777,-0.001319746074172956,0.0009020965586368224,0.004092883394587465
2020-01-08 11:50:00,11960.8999,35.01782540119075,34.58731965503623,42.0211440970585,-0.00010031853874137298,0.0006186825457838996,0.0029847336152357684,0.0028593249910904284,0.00502471390133441
2020-01-10 09:20:00,12252.5,70.23657225912409,69.95481757189037,36.587646137884015,-0.0015425423382983139,0.000750867169965419,0.0017220975311160736,0.0028239134870435834,0.00032646398694136103
